Final_text_length,N_keyboard_events,N_keyboard_comb_events,Ratio_combination,N_delete_events,Ratio_delete,N_paste_events,N_copy_events,Ratio_V_over_C,Length_per_event,start_time,segment_duration,text_state_change,error_rate,average_consecutive_backspaces,cps,average_thinking_time,pause_frequency,is_cheat_segment,title,project_id
55.0,84.0,8.0,0.1454545454545454,1.0,0.0181818181818181,0.0,0.0,0.0,0.5978260869565217,2023-11-23T04:17:46.635Z,17.194000000000003,itle: leveraging smacadmic avin LLM progras for nhanced,0.0119047619047619,1.0,4.885425148307548,0.4008695652173912,23.0,False,so_fake_1,6568e0e1074041b41ec4c91e
15.0,18.0,5.0,0.3333333333333333,2.0,0.1333333333333333,0.0,0.0,0.0,0.6521739130434783,2023-11-23T04:18:06.116Z,6.244,"

Introduction:",0.1111111111111111,1.0,2.882767456758488,0.6829999999999999,6.0,False,so_fake_1,6568e0e1074041b41ec4c91e
226.0,232.0,8.0,0.0353982300884955,5.0,0.0221238938053097,0.0,0.0,0.0,0.9416666666666668,2023-11-23T04:18:13.683Z,52.733,"
Smart academic advising has become a corner stone in modern education, revolutionizing the way students navigate their academic journeys. This essay explores the integration of smart academic advising within the context of LL",0.021551724137931,2.5,4.399522120873077,0.5299666666666666,60.0,False,so_fake_1,6568e0e1074041b41ec4c91e
74.0,72.0,6.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.9487179487179488,2023-11-23T04:19:09.567Z,15.958999999999993,(Master of laws) programs aiming to enhance the overall learning experienc,0.0,0.0,4.511560874741528,0.4919473684210526,19.0,False,so_fake_1,6568e0e1074041b41ec4c91e
34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,2023-11-23T04:19:28.827Z,5.849000000000001, and contribute to student success,0.0,0.0,5.983928876731064,0.3275555555555556,9.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:19:43.001Z,0.0,,0.0,0.0,0.0,0.0,0.0,False,so_fake_1,6568e0e1074041b41ec4c91e
2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2023-11-23T04:19:43.365Z,1.003,"

",0.0,0.0,0.9970089730807576,0.871,1.0,False,so_fake_1,6568e0e1074041b41ec4c91e
91.0,93.0,2.0,0.0219780219780219,1.0,0.0109890109890109,0.0,0.0,0.0,0.9578947368421052,2023-11-23T04:20:23.235Z,17.672999999999995,The integration of smart academic advising has significantly impacted the education industr,0.010752688172043,1.0,5.262264471227297,0.40025,24.0,False,so_fake_1,6568e0e1074041b41ec4c91e
75.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986842105263158,2023-11-23T04:20:43.532Z,12.182000000000002,", ushering in a new era of personalized and data-driven support for student",0.0,0.0,6.238712855032014,0.3307368421052631,19.0,False,so_fake_1,6568e0e1074041b41ec4c91e
57.0,63.0,2.0,0.0350877192982456,3.0,0.0526315789473684,0.0,0.0,0.0,0.8769230769230769,2023-11-23T04:20:59.061Z,13.199999999999994,ts. This transformation has yielded several notable effec,0.0476190476190476,1.5,4.772727272727275,0.45775,16.0,False,so_fake_1,6568e0e1074041b41ec4c91e
30.0,30.0,5.0,0.1666666666666666,1.0,0.0333333333333333,0.0,0.0,0.0,0.8571428571428571,2023-11-23T04:21:13.394Z,12.068,"

1. Enhanced student success:",0.0333333333333333,1.0,2.4859131587669867,0.8783333333333334,9.0,False,so_fake_1,6568e0e1074041b41ec4c91e
100.0,106.0,3.0,0.03,3.0,0.03,0.0,0.0,0.0,0.9174311926605504,2023-11-23T04:21:25.699Z,27.098999999999997,"- smart academic advising has been a key contributor to improved student success rates. By providin
",0.0283018867924528,1.5,3.911583453263959,0.6056296296296295,27.0,False,so_fake_1,6568e0e1074041b41ec4c91e
170.0,177.0,0.0,0.0,3.0,0.0176470588235294,0.0,0.0,0.0,0.96045197740113,2023-11-23T04:21:55.773Z,37.97300000000004," personalized guidance and adaptive learning resources, students can navigate their academic journeys more efficiently, resulting in higher retention and graduation rates",0.0169491525423728,3.0,4.661206646828005,0.5407954545454545,44.0,False,so_fake_1,6568e0e1074041b41ec4c91e
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-23T04:22:36.355Z,0.133,"
",0.0,0.0,15.037593984962406,0.0,0.0,False,so_fake_1,6568e0e1074041b41ec4c91e
40.0,45.0,42.0,1.05,22.0,0.55,0.0,0.0,0.0,0.4597701149425287,2023-11-23T04:22:36.761Z,17.4,"
FROM HERE IM WRITING USING MY OWN WORDS",0.4888888888888889,22.0,2.586206896551724,0.4482272727272727,22.0,False,so_fake_1,6568e0e1074041b41ec4c91e
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-23T04:22:54.778Z,0.131,"
",0.0,0.0,15.267175572519085,0.0,0.0,False,so_fake_1,6568e0e1074041b41ec4c91e
49.0,51.0,5.0,0.1020408163265306,2.0,0.0408163265306122,0.0,0.0,0.0,0.875,2023-11-23T04:22:57.563Z,20.981,"topic: universal AI convergence, future of utilit",0.0392156862745098,2.0,2.4307706972975547,1.066857142857143,14.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,27.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:23:21.696Z,6.293000000000001,,0.1481481481481481,4.0,4.290481487366915,0.5214285714285715,7.0,False,so_fake_1,6568e0e1074041b41ec4c91e
45.0,44.0,3.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,2023-11-23T04:23:28.489Z,10.442,"

when talking about the future of AI and the",0.0,0.0,4.213752154759624,0.5738333333333333,12.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:23:52.020Z,3.819,,1.0,1.0,0.2618486514794448,2.176,1.0,False,so_fake_1,6568e0e1074041b41ec4c91e
16.0,14.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,2023-11-23T04:23:58.891Z,2.638,AGI that will be,0.0,0.0,5.307050796057619,0.29025,4.0,False,so_fake_1,6568e0e1074041b41ec4c91e
8.0,21.0,0.0,0.0,7.0,0.875,0.0,0.0,0.0,0.3809523809523809,2023-11-23T04:24:05.182Z,4.136000000000001,better t,0.3333333333333333,7.0,5.077369439071566,0.4253999999999999,5.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T01:07:04.234Z,0.8039999999999999,,0.0,0.0,0.0,0.698,1.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T01:07:10.072Z,0.2759999999999999,,0.0,0.0,0.0,0.235,1.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T01:07:15.348Z,0.353,,0.0,0.0,0.0,0.317,1.0,False,so_fake_1,6568e0e1074041b41ec4c91e
0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:37:41.654Z,1.292,,1.0,1.0,0.7739938080495355,1.141,1.0,False,so_fake_2,6568e0e1074041b41ec4c943
40.0,11.0,36.0,0.9,0.0,0.0,0.0,0.0,0.0,0.851063829787234,2023-11-23T04:37:45.592Z,14.993,THIS WILL CONTAIN 1/3 of the CHEATED TEX,0.0,0.0,0.7336757153338225,0.8169166666666667,12.0,False,so_fake_2,6568e0e1074041b41ec4c943
62.0,71.0,0.0,0.0,4.0,0.064516129032258,0.0,0.0,0.0,0.8732394366197183,2023-11-23T04:38:04.870Z,14.792000000000009,", the rest will be written by me by thinking about random stuf",0.056338028169014,1.3333333333333333,4.7998918334234695,0.4713333333333333,18.0,False,so_fake_2,6568e0e1074041b41ec4c943
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-23T04:38:19.951Z,0.193,"
",0.0,0.0,10.362694300518134,0.0,0.0,False,so_fake_2,6568e0e1074041b41ec4c943
177.0,188.0,12.0,0.0677966101694915,8.0,0.0451977401129943,0.0,0.0,0.0,0.885,2023-11-23T04:38:25.833Z,46.82099999999999,Does the cheetos taste good? It actually taste good when you first bite it but not so much after eating it for while. What is this phenomenon called? The same food exponentially,0.0425531914893617,2.6666666666666665,4.015292283377118,0.5511199999999999,50.0,False,so_fake_2,6568e0e1074041b41ec4c943
48.0,59.0,0.0,0.0,5.0,0.1041666666666666,0.0,0.0,0.0,0.8135593220338984,2023-11-23T04:39:16.199Z,11.528,become gross as you reach your intake limit lmao,0.0847457627118644,5.0,5.117973629424012,0.4021333333333333,15.0,False,so_fake_2,6568e0e1074041b41ec4c943
41.0,43.0,2.0,0.048780487804878,2.0,0.048780487804878,0.0,0.0,0.0,0.9111111111111112,2023-11-23T04:39:45.007Z,13.101, The topic to talk about is how to make p,0.0465116279069767,1.0,3.2821921990687737,0.7652727272727272,11.0,False,so_fake_2,6568e0e1074041b41ec4c943
78.0,94.0,2.0,0.0256410256410256,8.0,0.1025641025641025,0.0,0.0,0.0,0.8125,2023-11-23T04:40:01.142Z,18.699,"my capstone project work, I need to pinecone to store vector embeddings of the",0.0851063829787234,2.0,5.027006791807049,0.3972083333333334,24.0,False,so_fake_2,6568e0e1074041b41ec4c943
45.0,62.0,0.0,0.0,8.0,0.1777777777777777,0.0,0.0,0.0,0.7258064516129032,2023-11-23T04:40:25.537Z,14.660000000000002,scraped text data of the academic information,0.1290322580645161,4.0,4.22919508867667,0.5912666666666666,15.0,False,so_fake_2,6568e0e1074041b41ec4c943
86.0,136.0,11.0,0.127906976744186,28.0,0.3255813953488372,0.0,0.0,0.0,0.5850340136054422,2023-11-23T04:40:42.759Z,27.78000000000001, But I read an article saying using pinecone is a overkill for most LLM based projects,0.2058823529411764,5.6,4.895608351331892,0.3864864864864865,37.0,False,so_fake_2,6568e0e1074041b41ec4c943
30.0,2.0,37.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,2023-11-23T04:41:11.010Z,8.235999999999999,"

FROM HERE THIS IS CHEAT TEXT",0.0,0.0,0.2428363283147159,0.4469,10.0,False,so_fake_2,6568e0e1074041b41ec4c943
304.0,332.0,2.0,0.006578947368421,14.0,0.0460526315789473,0.0,0.0,0.0,0.9101796407185628,2023-11-23T04:41:19.493Z,68.41500000000008,"
the rapid evolution of technology in recent decades has revolutionized the way we communicate and interact with one another. This essay explores the multifaceted impact of technological advancements on human relationships, considering both the positive and negative aspects of this digital transformatio",0.0421686746987951,2.0,4.852736972886057,0.4535301204819276,83.0,True,so_fake_2,6568e0e1074041b41ec4c943
2.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,2023-11-23T04:42:31.780Z,1.747,..,0.3333333333333333,1.0,1.717229536348025,1.078,1.0,True,so_fake_2,6568e0e1074041b41ec4c943
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-23T04:42:33.844Z,0.205,"
",0.0,0.0,9.75609756097561,0.0,0.0,True,so_fake_2,6568e0e1074041b41ec4c943
23.0,1.0,28.0,1.2173913043478262,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,2023-11-23T04:42:34.573Z,8.47,"
FROM HERE GENUINE TEXT",0.0,0.0,0.1180637544273907,0.7445714285714287,7.0,True,so_fake_2,6568e0e1074041b41ec4c943
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:42:44.264Z,0.0,,0.0,0.0,0.0,0.0,0.0,False,so_fake_2,6568e0e1074041b41ec4c943
63.0,70.0,3.0,0.0476190476190476,4.0,0.0634920634920634,0.0,0.0,0.0,0.863013698630137,2023-11-23T04:42:47.413Z,18.98,I need to stay until midnight in macleod working on the project,0.0571428571428571,1.3333333333333333,3.6880927291886194,0.6838333333333333,18.0,False,so_fake_2,6568e0e1074041b41ec4c943
76.0,80.0,6.0,0.0789473684210526,3.0,0.0394736842105263,0.0,0.0,0.0,0.8837209302325582,2023-11-23T04:43:10.180Z,14.011000000000006, I wanna go home and rest but I have so much assignment due this weekend lma,0.0375,1.5,5.709799443294552,0.3349,20.0,False,so_fake_2,6568e0e1074041b41ec4c943
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-23T04:43:24.686Z,0.0,,0.0,0.0,0.0,0.0,0.0,False,so_fake_2,6568e0e1074041b41ec4c943
35.0,35.0,5.0,0.1428571428571428,1.0,0.0285714285714285,0.0,0.0,0.0,0.875,2023-11-23T04:43:28.097Z,7.284000000000001,so I had a midterm today and I kind,0.0285714285714285,1.0,4.805052169137836,0.3941,10.0,False,so_fake_2,6568e0e1074041b41ec4c943
80.0,108.0,5.0,0.0625,15.0,0.1875,0.0,0.0,0.0,0.7079646017699115,2023-11-24T20:55:23.806Z,18.132, I am typing seriously very very seriously. I am not copy pasting from anywhere.,0.1388888888888889,3.0,5.956320317670418,0.3133214285714286,28.0,False,roger_actual 3,6568e230074041b41ec5e5b8
0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T19:06:35.579Z,1.316,,1.0,1.0,0.7598784194528875,1.091,1.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-11-24T19:06:49.025Z,0.125,,0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:06:50.644Z,0.158,"
",0.0,0.0,12.658227848101266,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:06:50.974Z,0.17,"
",0.0,0.0,11.76470588235294,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-11-24T19:07:01.245Z,0.116,,0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:07:02.378Z,0.14,"
",0.0,0.0,14.285714285714285,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
43.0,50.0,2.0,0.0465116279069767,3.0,0.0697674418604651,0.0,0.0,0.0,0.8269230769230769,2023-11-24T19:07:05.544Z,9.516000000000002,"I am copy and pasting the content into thi
",0.06,3.0,5.254308532997056,0.3961538461538462,13.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-11-24T19:07:27.343Z,0.124,,0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T19:07:36.612Z,0.0,,0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2023-11-24T19:07:37.059Z,0.254,"
",0.0,0.0,3.937007874015748,0.167,1.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:10:06.389Z,0.288,"
",0.0,0.0,6.944444444444445,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24T19:10:06.852Z,0.0,,0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-11-24T19:10:17.721Z,2.749,,0.0,0.0,0.0,2.613,1.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:10:20.631Z,0.131,"
",0.0,0.0,0.0,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2023-11-24T19:10:41.931Z,1.085,,1.0,1.0,0.9216589861751152,0.99,1.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2023-11-24T19:11:08.645Z,0.139,"
",0.0,0.0,14.388489208633093,0.0,0.0,True,test_external_copy_paste,6568e231074041b41ec5e638
1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2023-11-24T19:11:08.936Z,0.283,"
",0.0,0.0,3.53356890459364,0.174,1.0,True,test_external_copy_paste,6568e231074041b41ec5e638
418.0,4.0,8.0,0.0191387559808612,0.0,0.0,4.0,0.0,0.0,34.833333333333336,2023-11-24T20:56:22.119Z,3.888," Inour preliminary research, we revieweda variety of tools currently employedtodetectplagiarismandauthenticate authorship.Notably,existings Inour preliminary research, we revieweda variety of tools currently employedtodetectplagiarismandauthenticate authorship.Notably,existings Inour preliminary research, we revieweda variety of tools currently employedtodetectplagiarismandauthenticate authorship.Notably,existings ",0.0,0.0,1.02880658436214,0.9333333333333332,3.0,True,roger_plagiraised 3,6568e231074041b41ec5e646
0.0,22.0,11.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2023-11-30T19:04:49.529Z,11.738999999999995,,0.0909090909090909,2.0,1.874094897350712,1.005875,8.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
8.0,0.0,4.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,2023-11-30T19:05:01.752Z,1.913,"
here!!!",0.0,0.0,0.0,0.884,1.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2023-11-30T19:05:04.477Z,0.652,"
",0.0,0.0,1.5337423312883436,0.539,1.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-30T19:05:15.576Z,0.0,,0.0,0.0,0.0,0.0,0.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,2023-11-30T19:05:15.853Z,0.534,"

",0.0,0.0,0.0,0.264,1.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023-11-30T19:05:24.242Z,1.257,,0.0,0.0,0.0,0.947,1.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-30T19:05:26.679Z,0.0,,0.0,0.0,0.0,0.0,0.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2023-11-30T19:05:38.170Z,0.3389999999999999,"
",0.0,0.0,2.949852507374632,0.197,1.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-11-30T19:05:44.365Z,9.289,,0.0188679245283018,1.0,5.7056733771127135,0.3685833333333333,12.0,True,so_copypaste_training_data,6568e231074041b41ec5e654
32.05011842357681,39.045197740113,,1.0396124868377545,,0.05316459617070889,1.6430755344675756,0.11317170184774797,,2.988234860529612,no value,,no value,,1.427441485068604,41.006788798927865,3.052002348116824,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.870830183430948,,0.21626571958679705,0.1864406779661017,0.022598870056497175,,3.900193973889333,no value,,no value,,2.7042505404434345,30.565138120354376,1.933974025303263,10.474576271186441,True,no value,no value
30.926553672316384,41.428365837475795,,1.600216793795172,,0.05316459617070889,0.1864406779661017,0.022598870056497175,,3.343467568065938,no value,,no value,,4.22281518327702,10.822666495646247,0.5322312468951844,10.474576271186441,True,no value,no value
70.27490398849807,39.045197740113,,2.2052822303749435,,0.07364601681750954,0.7184464788784535,0.6857823697821126,,3.98236851981461,no value,,no value,,5.202545351008805,5.831718829895388,3.1539082812797687,10.474576271186441,True,no value,no value
40.66498726955163,39.045197740113,,0.7502496813749506,,0.1004051193994465,2.0651328185488156,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,33.312244234606354,1.7203177319906988,10.474576271186441,True,no value,no value
30.926553672316384,49.290533854437946,,0.2869061956346632,,0.05316459617070889,0.2824119244068478,0.4830297575215149,,0.6540936641279081,no value,,no value,,1.427441485068604,24.419465471458388,0.5322312468951844,10.474576271186441,True,no value,no value
79.79906138415586,39.045197740113,,0.7270519727849105,,0.10994059266318257,0.1864406779661017,0.050897064235688474,,2.778801179103352,no value,,no value,,1.978392893304323,5.831718829895388,1.020836588915708,10.474576271186441,True,no value,no value
41.62208429692813,39.045197740113,,0.2869061956346632,,0.05316459617070889,0.7972311049523468,0.2807583311309148,,0.6540936641279081,no value,,no value,,5.4522638454561445,5.831718829895388,2.591532627992672,10.491275949934096,True,no value,no value
30.926553672316384,39.045197740113,,0.2869061956346632,,0.05316459617070889,0.791216593947129,0.322927776833957,,0.6540936641279081,no value,,no value,,6.121168785832056,5.831718829895388,0.8537347134578068,10.474576271186441,True,no value,no value
138.86651598178867,39.045197740113,,1.1738390862542951,,0.11261730366519981,1.814483944328588,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.627453705162176,68.33612645250031,0.7510772690243694,10.474576271186441,True,no value,no value
30.926553672316384,43.87678076046452,,0.3961321884586251,,0.05316459617070889,0.6845921890455262,0.022598870056497175,,5.5748454995936685,no value,,no value,,2.349625327400428,41.11726600809123,1.2345769436190792,13.191221638560645,True,no value,no value
60.8322077825364,39.045197740113,,1.5571878407216582,,0.05316459617070889,2.3110779009177844,0.022598870056497175,,5.718765421149762,no value,,no value,,4.856236746929007,61.51755360855567,2.378408350834167,16.661307553000263,True,no value,no value
30.926553672316384,47.05426738078887,,0.2869061956346632,,0.05316459617070889,2.186578053981842,0.08714250550082221,,0.6540936641279081,no value,,no value,,2.7812234580525392,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.2869061956346632,,0.05316459617070889,0.1864406779661017,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,5.831718829895388,2.450849311753675,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.9667543768030251,,0.1604819813658113,0.7963386746342196,0.022598870056497175,,10.266521371915712,no value,,no value,,2.968934783839041,5.831718829895388,1.2570124709873682,24.47957968943242,True,no value,no value
30.926553672316384,39.045197740113,,0.8524596075333031,,0.05316459617070889,0.4540259249831679,0.022598870056497175,,1.7546319145608114,no value,,no value,,7.380708963635375,39.14487046292191,0.5322312468951844,23.552878800669596,True,no value,no value
30.926553672316384,39.045197740113,,0.2869061956346632,,0.05316459617070889,2.061542386721733,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,5.831718829895388,0.5322312468951844,15.54050444735865,True,no value,no value
100.94333957780023,39.045197740113,,0.2869061956346632,,0.07201614957926514,0.1864406779661017,0.05445732440981223,,8.552418674909413,no value,,no value,,1.427441485068604,5.831718829895388,0.5322312468951844,19.064771330110442,True,no value,no value
139.4876053708947,39.045197740113,,2.250110000480991,,0.05316459617070889,0.1864406779661017,0.5283855106808081,,0.6540936641279081,no value,,no value,,4.580453521713428,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,67.04997588311807,,2.3041927896861627,,0.19713192941143257,0.1864406779661017,0.022598870056497175,,13.278922390107702,no value,,no value,,1.427441485068604,65.69613928963881,0.8846641733702004,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.8568518254535775,,0.05316459617070889,0.1864406779661017,0.022598870056497175,,0.6540936641279081,no value,,no value,,4.624136324646333,35.87839011170484,0.5322312468951844,10.474576271186441,True,no value,no value
60.65639647472962,39.045197740113,,0.2869061956346632,,0.1699421383953706,2.1831734895010997,0.022598870056497175,,5.988040751667818,no value,,no value,,7.54666401060218,9.537604909445005,0.5322312468951844,10.474576271186441,True,no value,no value
39.199680499157914,39.045197740113,,0.2869061956346632,,0.061891420301927756,1.5428527796813738,0.022598870056497175,,0.6540936641279081,no value,,no value,,3.1978601818389847,5.831718829895388,0.5322312468951844,11.281160948603564,True,no value,no value
30.926553672316384,39.045197740113,,0.5322230821265657,,0.05316459617070889,0.9065989092104398,0.31963413429236315,,5.275408006878714,no value,,no value,,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.5868105819861628,,0.18321858923926,2.756137214382093,0.538156214909933,,6.925313017686342,no value,,no value,,1.427441485068604,9.68615103440142,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,1.3094352105778977,,0.19811808673154113,1.5266764025628168,0.022598870056497175,,1.8504239965990443,no value,,no value,,1.6814805576487017,23.380102362177162,0.5322312468951844,11.731024666758257,True,no value,no value
30.926553672316384,39.045197740113,,0.2869061956346632,,0.05316459617070889,0.1864406779661017,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,37.34414437417528,0.5322312468951844,10.474576271186441,True,no value,no value
239.00013167519236,39.045197740113,,0.33719720240387313,,0.19618040853000998,0.1864406779661017,0.022598870056497175,,5.767768966939339,no value,,no value,,1.427441485068604,47.20403974309669,1.5419466766578303,14.502020898619332,True,no value,no value
61.01310462198559,93.31394434778198,,2.17156583439312,,0.05316459617070889,0.8663814676956092,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,63.31222880319365,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.6993397475676505,,0.05316459617070889,0.9753428114647797,0.022598870056497175,,0.8872983155229971,no value,,no value,,1.4719972781483301,16.03782585238431,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,0.6628409695649449,,0.05316459617070889,0.8549705913355554,0.27176861412466224,,4.205514289306251,no value,,no value,,4.77934483930011,26.190121704681957,2.1132838247173362,10.474576271186441,True,no value,no value
51.74056835769983,80.44256808100627,,2.166744627255938,,0.2143175711980097,2.2519977792318904,0.6519023123430587,,2.785101887265604,no value,,no value,,7.424591218607579,7.889482991499285,0.5977030834660273,10.474576271186441,True,no value,no value
30.926553672316384,78.92090322145651,,2.2586593200301954,,0.13574785591908364,0.1864406779661017,0.08805768962015294,,1.3003939194277931,no value,,no value,,3.5028005326733282,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
97.24323416071456,39.045197740113,,0.2869061956346632,,0.05316459617070889,1.7121802737135732,0.022598870056497175,,0.6540936641279081,no value,,no value,,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,39.045197740113,,1.5285544409988385,,0.05316459617070889,2.8355723270353033,0.022598870056497175,,3.2419338568532425,no value,,no value,,1.9650499158250485,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
30.926553672316384,61.036442496714606,,0.2869061956346632,,0.05316459617070889,0.1864406779661017,0.022598870056497175,,0.6540936641279081,no value,,no value,,4.988674674361791,5.831718829895388,0.5322312468951844,10.474576271186441,True,no value,no value
